INFO_TIME,PROD,BUY_ORDER,BUY_QTY,SELL_ORDER,SELL_QTY
10054993,TXFH7,19903,46960,20400,44769
10055493,TXFH7,19920,47002,20402,44777
10055993,TXFH7,19939,47035,20390,44755
10060493,TXFH7,19930,47015,20396,44768
10060993,TXFH7,19962,47065,20384,44745
10061493,TXFH7,19972,47097,20382,44744
10061993,TXFH7,19962,47073,20386,44752
10062493,TXFH7,19960,47072,20388,44750
10062993,TXFH7,20002,47169,20373,44726
10063493,TXFH7,20007,47244,20381,44735
10063993,TXFH7,20067,47413,20361,44706
10064493,TXFH7,20059,47371,20378,44719
10064993,TXFH7,20063,47367,20389,44735
10065493,TXFH7,20079,47395,20397,44736
10065993,TXFH7,20084,47396,20402,44741
10070493,TXFH7,20096,47447,20410,44754
10070993,TXFH7,20094,47451,20456,44819
10071493,TXFH7,20092,47449,20495,44913
10071993,TXFH7,20081,47429,20545,45017
10072493,TXFH7,20079,47430,20541,45019
10072993,TXFH7,20089,47471,20531,45018
10073493,TXFH7,20089,47284,20551,45043
10073993,TXFH7,20091,47305,20556,45066
10074493,TXFH7,20090,47303,20561,45077
10074993,TXFH7,20089,47291,20563,45050
10075493,TXFH7,20091,47335,20572,45066
10075993,TXFH7,20087,47264,20577,45073
10080493,TXFH7,20086,47257,20579,45083
10081493,TXFH7,20092,47280,20603,45140
10081993,TXFH7,20082,47263,20644,45216
10082493,TXFH7,20087,47276,20651,45230
10082993,TXFH7,20093,47281,20650,45203
10083493,TXFH7,20122,47320,20647,45191
10083993,TXFH7,20137,47347,20649,45199
10084493,TXFH7,20136,47336,20678,45260
10084993,TXFH7,20152,47367,20680,45257
10085493,TXFH7,20157,47366,20684,45284
10085993,TXFH7,20163,47376,20685,45289
10090493,TXFH7,20184,47405,20681,45278
10090993,TXFH7,20204,47447,20686,45287
10091493,TXFH7,20206,47450,20694,45307
10091993,TXFH7,20215,47471,20697,45315
10092493,TXFH7,20217,47477,20700,45320
10092993,TXFH7,20216,47476,20705,45334
10093493,TXFH7,20210,47456,20705,45346
10093993,TXFH7,20217,47473,20706,45337
10094493,TXFH7,20206,47451,20718,45358
10094993,TXFH7,20206,47453,20732,45405
10095493,TXFH7,20207,47456,20742,45417
10095993,TXFH7,20214,47471,20748,45423
10100493,TXFH7,20218,47476,20753,45432
10100993,TXFH7,20208,47460,20772,45463
10101493,TXFH7,20210,47453,20779,45473
10101993,TXFH7,20213,47465,20785,45476
10102493,TXFH7,20229,47498,20781,45464
10102993,TXFH7,20225,47496,20804,45504
10103493,TXFH7,20226,47497,20810,45518
10103993,TXFH7,20235,47539,20828,45536
10104493,TXFH7,20244,47563,20828,45536
10104993,TXFH7,20247,47564,20835,45559
10105493,TXFH7,20250,47570,20847,45573
10105993,TXFH7,20252,47571,20879,45665
10110493,TXFH7,20277,47614,20906,45705
10110993,TXFH7,20335,47720,20934,45889
10111493,TXFH7,20374,47809,20940,45881
10111993,TXFH7,20396,47838,20941,45878
10112493,TXFH7,20390,47838,20959,45907
10112993,TXFH7,20401,47858,20965,45911
10113493,TXFH7,20411,47874,20970,45925
10113993,TXFH7,20417,47885,20976,45942
10114493,TXFH7,20434,47892,20979,45953
10114993,TXFH7,20439,47900,20991,45967
10115493,TXFH7,20424,47870,21028,46003
10115993,TXFH7,20417,47727,21076,46097
10120493,TXFH7,20441,47811,21101,46196
10120993,TXFH7,20526,48001,21130,46311
10121493,TXFH7,20534,48058,21185,46665
10121993,TXFH7,20565,48089,21269,46720
10122493,TXFH7,20620,48247,21284,46732
10122993,TXFH7,20675,48405,21307,46782
10123493,TXFH7,20735,48563,21365,46971
10123993,TXFH7,20770,48615,21398,47134
10124493,TXFH7,20778,48625,21454,47240
10124993,TXFH7,20807,48694,21449,47236
10125493,TXFH7,20816,48718,21471,47260
10125993,TXFH7,20827,48734,21478,47260
10130493,TXFH7,20840,48746,21501,47302
10130993,TXFH7,20852,48762,21497,47296
10131493,TXFH7,20859,48770,21522,47328
10131993,TXFH7,20858,48732,21564,47444
10132493,TXFH7,20869,48791,21576,47457
10132993,TXFH7,20870,48794,21594,47478
10133493,TXFH7,20951,48953,21547,47380
10133993,TXFH7,20960,49002,21609,47504
10134493,TXFH7,20961,49002,21662,47618
10134993,TXFH7,20977,49031,21698,47694
10135493,TXFH7,20986,49046,21718,47723
10135993,TXFH7,20992,49052,21736,47765
10140493,TXFH7,21008,49068,21767,47807
10140993,TXFH7,21018,49094,21768,47817
10141493,TXFH7,21062,49167,21758,47802
10141993,TXFH7,21058,49149,21787,47854
10142493,TXFH7,21114,49281,21770,47855
10142993,TXFH7,21121,49294,21782,47886
10143493,TXFH7,21137,49409,21789,47900
10143993,TXFH7,21137,49407,21787,47900
10144493,TXFH7,21140,49404,21796,47922
10144993,TXFH7,21142,49409,21805,47888
10145493,TXFH7,21141,49404,21808,47890
10145993,TXFH7,21161,49438,21800,47883
10150493,TXFH7,21158,49445,21812,47898
10150993,TXFH7,21153,49424,21848,47974
10151493,TXFH7,21159,49439,21847,47965
10151993,TXFH7,21163,49434,21871,48027
10152493,TXFH7,21168,49438,21905,48110
10152993,TXFH7,21172,49434,21930,48155
10153493,TXFH7,21205,49490,21922,48126
10153993,TXFH7,21221,49508,21928,48134
10154493,TXFH7,21247,49567,21926,48127
10154993,TXFH7,21261,49590,21922,48122
10155493,TXFH7,21266,49596,21933,48144
10155993,TXFH7,21273,49606,21932,48142
10160493,TXFH7,21274,49606,21935,48147
10160993,TXFH7,21280,49618,21937,48180
10161493,TXFH7,21284,49608,21941,48184
10161993,TXFH7,21326,49707,21929,48168
10162493,TXFH7,21349,49723,21926,48152
10162993,TXFH7,21365,49787,21931,48156
10163493,TXFH7,21370,49799,21935,48140
10163993,TXFH7,21376,49801,21941,48160
10164493,TXFH7,21402,49934,21929,48155
10164993,TXFH7,21422,49980,21933,48175
10165493,TXFH7,21415,49964,21953,48218
10165993,TXFH7,21410,49962,21979,48267
10170493,TXFH7,21412,49961,21999,48318
10170993,TXFH7,21428,49993,21996,48309
10171493,TXFH7,21428,49990,22006,48322
10171993,TXFH7,21428,49980,22038,48396
10172493,TXFH7,21433,49989,22044,48403
10172993,TXFH7,21440,49998,22047,48413
10173493,TXFH7,21445,50011,22052,48423
10173993,TXFH7,21440,49995,22061,48481
10174493,TXFH7,21445,50005,22070,48512
10174993,TXFH7,21450,50009,22059,48507
10175493,TXFH7,21452,50014,22059,48518
10175993,TXFH7,21458,50021,22061,48489
10180493,TXFH7,21451,50022,22085,48533
10180993,TXFH7,21458,50058,22096,48548
10181493,TXFH7,21447,50038,22108,48570
10181993,TXFH7,21453,50043,22115,48607
10182493,TXFH7,21448,50008,22150,48773
10182993,TXFH7,21451,50042,22164,48796
10183493,TXFH7,21460,50055,22155,48784
10183993,TXFH7,21491,50120,22154,48790
10184493,TXFH7,21512,50099,22153,48786
10184993,TXFH7,21528,50139,22158,48796
10185493,TXFH7,21576,50245,22177,48919
10185993,TXFH7,21580,50238,22182,48922
10190493,TXFH7,21591,50247,22187,49031
10190993,TXFH7,21605,50262,22200,49048
10191493,TXFH7,21611,50318,22222,49146
10191993,TXFH7,21609,50302,22249,49152
10192493,TXFH7,21625,50333,22239,49137
10192993,TXFH7,21613,50314,22288,49295
10193493,TXFH7,21626,50342,22284,49277
10193993,TXFH7,21640,50365,22274,49261
10194493,TXFH7,21644,50370,22282,49300
10194993,TXFH7,21640,50362,22304,49329
10195493,TXFH7,21646,50370,22308,49337
10195993,TXFH7,21647,50369,22318,49350
10200493,TXFH7,21640,50372,22349,49388
10200993,TXFH7,21655,50401,22361,49456
10201493,TXFH7,21666,50420,22370,49488
10201993,TXFH7,21669,50431,22412,49608
10202493,TXFH7,21677,50443,22453,49711
10202993,TXFH7,21690,50535,22475,50053
10203493,TXFH7,21716,50501,22506,49842
10203993,TXFH7,21725,50575,22555,49971
10204493,TXFH7,21743,50612,22587,50035
10204993,TXFH7,21785,50701,22599,50103
10205493,TXFH7,21804,50782,22618,50167
10205993,TXFH7,21875,50963,22599,50126
10210493,TXFH7,21902,51024,22621,50182
10210993,TXFH7,21919,51044,22655,50472
10211493,TXFH7,21944,51121,22664,50358
10211993,TXFH7,21988,51211,22652,50129
10212493,TXFH7,21988,51190,22675,50168
10212993,TXFH7,22007,51222,22676,50162
10213493,TXFH7,22010,51216,22691,50184
10213993,TXFH7,22037,51270,22683,50377
10214493,TXFH7,22046,51295,22686,50333
10214993,TXFH7,22085,51361,22691,50352
10215493,TXFH7,22064,51322,22709,50394
10215993,TXFH7,22066,51325,22711,50239
10220493,TXFH7,22083,51350,22718,50249
10220993,TXFH7,22090,51366,22723,50259
10221493,TXFH7,22091,51364,22717,50258
10221993,TXFH7,22096,51371,22725,50273
10222493,TXFH7,22137,51437,22714,50253
10222993,TXFH7,22152,51457,22720,50306
10223493,TXFH7,22153,51443,22725,50315
10223993,TXFH7,22146,51431,22744,50385
10224493,TXFH7,22153,51536,22741,50411
10224993,TXFH7,22160,51540,22743,50402
10225493,TXFH7,22168,51575,22751,50411
10225993,TXFH7,22169,51599,22755,50416
10230493,TXFH7,22174,51604,22763,50429
10230993,TXFH7,22155,51574,22824,50545
10231493,TXFH7,22141,51549,22857,50621
10231993,TXFH7,22154,51567,22866,50512
10232493,TXFH7,22165,51582,22885,50554
10232993,TXFH7,22191,51617,22886,50539
10233493,TXFH7,22203,51642,22884,50540
10233993,TXFH7,22204,51638,22889,50551
10234493,TXFH7,22225,51684,22893,50569
10234993,TXFH7,22231,51700,22898,50577
10235493,TXFH7,22236,51708,22901,50586
10235993,TXFH7,22258,51738,22891,50569
10240493,TXFH7,22256,51756,22892,50562
10240993,TXFH7,22274,51777,22892,50572
10241493,TXFH7,22263,51656,22922,50624
10241993,TXFH7,22251,51647,22966,50690
10242493,TXFH7,22267,51733,22975,50724
10242993,TXFH7,22327,51852,22944,50666
10243493,TXFH7,22345,51871,22950,50676
10243993,TXFH7,22351,51879,22956,50683
10244493,TXFH7,22353,51885,22962,50697
10244993,TXFH7,22360,51904,22966,50702
10245493,TXFH7,22361,51908,22969,50702
10245993,TXFH7,22367,51930,22969,50696
10250493,TXFH7,22410,52049,22954,50666
10250993,TXFH7,22421,52074,22956,50670
10251493,TXFH7,22419,52072,22969,50691
10251993,TXFH7,22440,52115,22962,50680
10252493,TXFH7,22482,52190,22948,50696
10252993,TXFH7,22488,52177,22959,50756
10253493,TXFH7,22520,52325,22985,50845
10253993,TXFH7,22548,52371,22991,50887
10254493,TXFH7,22528,52337,23017,50943
10254993,TXFH7,22532,52344,23024,50950
10255493,TXFH7,22533,52392,23029,50968
10255993,TXFH7,22547,52423,23033,50979
10260493,TXFH7,22552,52428,23041,50990
10260993,TXFH7,22562,52441,23046,50998
10261493,TXFH7,22566,52447,23049,51001
10261993,TXFH7,22580,52495,23045,50993
10262493,TXFH7,22585,52493,23048,51001
10262993,TXFH7,22588,52494,23048,51007
10263493,TXFH7,22591,52498,23052,51013
10263993,TXFH7,22581,52480,23062,51030
10264493,TXFH7,22576,52472,23070,51047
10264993,TXFH7,22573,52466,23087,51073
10265493,TXFH7,22585,52479,23080,51061
10265993,TXFH7,22580,52470,23089,51076
10270493,TXFH7,22604,52518,23094,51081
10270993,TXFH7,22591,52491,23119,51128
10271493,TXFH7,22588,52486,23123,51132
10271993,TXFH7,22593,52499,23132,51145
10272493,TXFH7,22590,52493,23135,51151
10272993,TXFH7,22591,52500,23137,51155
10273493,TXFH7,22589,52497,23135,51159
10273993,TXFH7,22592,52505,23132,51152
10274493,TXFH7,22590,52505,23142,51167
10274993,TXFH7,22591,52510,23135,51155
10275493,TXFH7,22595,52518,23139,51159
10275993,TXFH7,22599,52519,23144,51163
10280493,TXFH7,22602,52522,23152,51172
10280993,TXFH7,22609,52538,23152,51174
10281493,TXFH7,22613,52542,23153,51175
10281993,TXFH7,22616,52547,23153,51173
10282493,TXFH7,22618,52547,23154,51178
10282993,TXFH7,22621,52716,23156,51180
10283493,TXFH7,22617,52567,23155,51179
10283993,TXFH7,22624,52578,23155,51220
10284493,TXFH7,22638,52599,23144,51203
10284993,TXFH7,22641,52598,23146,51205
10285493,TXFH7,22649,52660,23144,51203
10285993,TXFH7,22649,52613,23146,51204
10290493,TXFH7,22643,52606,23160,51235
10290993,TXFH7,22646,52607,23168,51248
10291493,TXFH7,22647,52608,23170,51248
10291993,TXFH7,22647,52608,23172,51251
10292493,TXFH7,22646,52609,23176,51255
10292993,TXFH7,22638,52594,23209,51355
10293493,TXFH7,22619,52573,23246,51708
10293993,TXFH7,22625,52583,23253,51642
10294493,TXFH7,22634,52589,23244,51569
10294993,TXFH7,22724,52796,23192,51318
10295493,TXFH7,22745,52815,23204,51350
10295993,TXFH7,22757,52839,23222,51397
10300493,TXFH7,22769,52862,23224,51388
10300993,TXFH7,22774,52871,23239,51420
10301493,TXFH7,22771,52866,23255,51443
10301993,TXFH7,22764,52851,23262,51456
10302493,TXFH7,22773,52868,23261,51447
10302993,TXFH7,22796,52933,23266,51448
10303493,TXFH7,22796,52917,23281,51479
10303993,TXFH7,22800,52933,23280,51475
10304493,TXFH7,22817,52958,23282,51484
10304993,TXFH7,22820,52963,23284,51486
10305493,TXFH7,22807,52934,23323,51732
10305993,TXFH7,22829,52976,23292,51521
10310493,TXFH7,22820,52957,23314,51564
10310993,TXFH7,22821,52955,23336,51603
10311493,TXFH7,22831,52966,23341,51620
10311993,TXFH7,22839,52976,23344,51631
10312493,TXFH7,22841,52980,23352,51658
10312993,TXFH7,22838,52971,23363,51674
10313493,TXFH7,22838,52971,23371,51683
10313993,TXFH7,22852,53000,23362,51667
10314493,TXFH7,22857,53009,23356,51673
10314993,TXFH7,22851,52996,23368,51699
10315493,TXFH7,22853,53002,23369,51702
10315993,TXFH7,22860,53011,23369,51699
10320493,TXFH7,22863,53014,23369,51700
10320993,TXFH7,22907,53085,23353,51669
10321493,TXFH7,22919,53099,23354,51668
10321993,TXFH7,22923,53105,23348,51657
10322493,TXFH7,22926,53112,23360,51670
10322993,TXFH7,22923,53100,23355,51665
10323493,TXFH7,22925,53102,23355,51665
10323993,TXFH7,22913,53087,23374,51696
10324493,TXFH7,22911,53077,23376,51698
10324993,TXFH7,22915,53093,23378,51700
10325493,TXFH7,22916,53103,23378,51700
10325993,TXFH7,22911,53095,23385,51715
10330493,TXFH7,22908,53089,23399,51738
10330993,TXFH7,22919,53104,23396,51731
10331493,TXFH7,22916,53102,23415,51762
10331993,TXFH7,22917,53101,23416,51763
10332493,TXFH7,22918,53102,23418,51765
10332993,TXFH7,22917,53101,23421,51773
10333493,TXFH7,22917,53101,23424,51776
10333993,TXFH7,22903,53062,23461,51852
10334493,TXFH7,22906,53074,23466,51847
10334993,TXFH7,22909,53077,23475,51877
10335493,TXFH7,22931,53156,23456,51849
10335993,TXFH7,22951,53186,23447,51834
10340493,TXFH7,22955,53184,23445,51826
10340993,TXFH7,22953,53184,23458,51864
10341493,TXFH7,22954,53178,23474,51886
10341993,TXFH7,22959,53179,23468,51872
10342493,TXFH7,22957,53173,23485,51896
10342993,TXFH7,22957,53177,23490,51903
10343493,TXFH7,22959,53187,23493,51906
10343993,TXFH7,22957,53183,23502,51926
10344493,TXFH7,22963,53195,23504,51932
10344993,TXFH7,22966,53200,23505,51936
10345493,TXFH7,22965,53200,23507,51938
10345993,TXFH7,22965,53199,23509,51945
10350493,TXFH7,22968,53202,23511,51948
10350993,TXFH7,22969,53197,23520,51958
10351493,TXFH7,22965,53190,23543,52001
10351993,TXFH7,22970,53118,23537,51991
10352493,TXFH7,22968,53112,23539,52005
10352993,TXFH7,22975,53125,23545,52015
10353493,TXFH7,22998,53164,23539,52010
10353993,TXFH7,22991,53156,23543,52020
10354493,TXFH7,22994,53166,23549,52030
10354993,TXFH7,22999,53172,23554,52038
10355493,TXFH7,22995,53168,23554,52045
10355993,TXFH7,22996,53167,23560,52057
10360493,TXFH7,22997,53171,23563,52063
10360993,TXFH7,23000,53173,23567,52069
10361493,TXFH7,22999,53171,23575,52088
10361993,TXFH7,22998,53178,23576,52091
10362493,TXFH7,23006,53192,23571,52084
10362993,TXFH7,23005,53191,23570,52083
10363493,TXFH7,23006,53173,23569,52081
10363993,TXFH7,23013,53202,23568,52081
10364493,TXFH7,23016,53200,23570,52092
10364993,TXFH7,23024,53211,23572,52096
10365493,TXFH7,23023,53208,23580,52106
10365993,TXFH7,23049,53254,23580,52113
10370493,TXFH7,23081,53307,23564,52081
10370993,TXFH7,23085,53319,23567,52085
10371493,TXFH7,23094,53332,23566,52082
10371993,TXFH7,23099,53346,23558,52073
10372493,TXFH7,23095,53341,23560,52076
10372993,TXFH7,23097,53343,23560,52076
10373493,TXFH7,23104,53350,23562,52085
10373993,TXFH7,23106,53353,23564,52087
10374493,TXFH7,23110,53359,23562,52081
10374993,TXFH7,23115,53367,23565,52084
10375493,TXFH7,23116,53368,23568,52092
10375993,TXFH7,23110,53357,23597,52133
10380493,TXFH7,23111,53352,23605,52154
10380993,TXFH7,23113,53361,23611,52176
10381493,TXFH7,23112,53360,23612,52177
10381993,TXFH7,23103,53339,23642,52237
10382493,TXFH7,23103,53342,23648,52248
10382993,TXFH7,23108,53344,23643,52242
10383493,TXFH7,23113,53350,23644,52247
10383993,TXFH7,23117,53354,23644,52245
10384493,TXFH7,23125,53367,23647,52249
10384993,TXFH7,23123,53362,23654,52256
10385493,TXFH7,23128,53376,23655,52265
10385993,TXFH7,23128,53374,23660,52241
10390493,TXFH7,23129,53378,23659,52240
10390993,TXFH7,23151,53401,23655,52238
10391493,TXFH7,23145,53394,23660,52248
10391993,TXFH7,23161,53427,23648,52226
10392493,TXFH7,23164,53435,23661,52254
10392993,TXFH7,23176,53450,23663,52254
10393493,TXFH7,23177,53455,23670,52263
10393993,TXFH7,23180,53459,23667,52260
10394493,TXFH7,23183,53464,23669,52282
10394993,TXFH7,23184,53465,23670,52283
10395493,TXFH7,23184,53464,23669,52282
10395993,TXFH7,23184,53464,23670,52286
10400493,TXFH7,23183,53462,23672,52290
10400993,TXFH7,23184,53463,23674,52292
10401493,TXFH7,23177,53448,23689,52322
10401993,TXFH7,23185,53461,23680,52307
10402493,TXFH7,23210,53500,23690,52322
10402993,TXFH7,23214,53502,23698,52367
10403493,TXFH7,23214,53502,23699,52370
10403993,TXFH7,23215,53502,23701,52375
10404493,TXFH7,23217,53504,23706,52382
10404993,TXFH7,23219,53511,23705,52382
10405493,TXFH7,23213,53503,23707,52387
10405993,TXFH7,23218,53543,23705,52385
10410493,TXFH7,23221,53544,23706,52387
10410993,TXFH7,23225,53550,23712,52395
10411493,TXFH7,23232,53560,23713,52400
10411993,TXFH7,23236,53568,23719,52410
10412493,TXFH7,23245,53589,23722,52415
10412993,TXFH7,23263,53620,23714,52400
10413493,TXFH7,23268,53629,23714,52398
10413993,TXFH7,23271,53643,23719,52412
10414493,TXFH7,23262,53624,23725,52421
10414993,TXFH7,23257,53655,23754,52466
10415493,TXFH7,23255,53651,23755,52468
10415993,TXFH7,23258,53658,23754,52466
10420493,TXFH7,23263,53662,23765,52541
10420993,TXFH7,23267,53674,23769,52548
10421493,TXFH7,23299,53739,23756,52516
10421993,TXFH7,23294,53739,23760,52522
10422493,TXFH7,23287,53713,23781,52561
10422993,TXFH7,23290,53714,23793,52584
10423493,TXFH7,23300,53725,23794,52588
10423993,TXFH7,23309,53738,23792,52601
10424493,TXFH7,23302,53734,23800,52624
10424993,TXFH7,23305,53737,23808,52638
10425493,TXFH7,23301,53739,23839,52703
10425993,TXFH7,23328,53808,23844,52723
10430493,TXFH7,23317,53776,23872,52675
10430993,TXFH7,23324,53799,23896,53053
10431493,TXFH7,23333,53817,23898,52717
10431993,TXFH7,23339,53818,23915,52769
10432493,TXFH7,23344,53825,23911,52771
10432993,TXFH7,23358,53865,23919,52784
10433493,TXFH7,23359,53866,23929,52795
10433993,TXFH7,23365,53879,23934,52800
10434493,TXFH7,23364,53882,23931,52795
10434993,TXFH7,23373,53891,23931,52796
10435493,TXFH7,23389,53921,23923,52786
10435993,TXFH7,23416,53993,23915,52776
10440493,TXFH7,23412,53990,23942,53099
10440993,TXFH7,23413,53994,23952,53157
10441493,TXFH7,23424,54014,23948,53159
10441993,TXFH7,23425,54009,23953,52893
10442493,TXFH7,23425,54012,23967,53118
10442993,TXFH7,23433,54020,23956,52902
10443493,TXFH7,23434,54043,23953,52917
10443993,TXFH7,23440,54051,23955,52921
10444493,TXFH7,23449,54076,23962,52946
10444993,TXFH7,23452,54078,23966,52954
10445493,TXFH7,23452,54068,23972,52975
10445993,TXFH7,23490,54143,24037,53114
10450493,TXFH7,23495,54172,24068,53170
10450993,TXFH7,23520,54220,24064,53173
10451493,TXFH7,23531,54253,24075,53184
10451993,TXFH7,23531,54252,24100,53429
10452493,TXFH7,23550,54298,24108,53450
10452993,TXFH7,23559,54331,24109,53419
10453493,TXFH7,23581,54375,24085,53209
10453993,TXFH7,23602,54432,24088,53205
10454493,TXFH7,23618,54451,24069,53168
10454993,TXFH7,23622,54445,24073,53177
10455493,TXFH7,23627,54450,24068,53168
10455993,TXFH7,23629,54454,24066,53160
10460493,TXFH7,23630,54452,24074,53171
10460993,TXFH7,23629,54448,24079,53178
10461493,TXFH7,23629,54440,24082,53174
10461993,TXFH7,23633,54441,24088,53182
10462493,TXFH7,23639,54456,24085,53176
10462993,TXFH7,23639,54456,24091,53188
10463493,TXFH7,23643,54461,24094,53191
10463993,TXFH7,23645,54471,24093,53189
10464493,TXFH7,23651,54478,24096,53199
10464993,TXFH7,23649,54461,24101,53209
10465493,TXFH7,23649,54452,24104,53234
10465993,TXFH7,23650,54454,24106,53234
10470493,TXFH7,23656,54462,24148,53323
10470993,TXFH7,23671,54502,24148,53312
10471493,TXFH7,23682,54521,24137,53298
10471993,TXFH7,23676,54504,24152,53322
10472493,TXFH7,23679,54505,24152,53325
10472993,TXFH7,23680,54506,24155,53328
10473493,TXFH7,23682,54514,24154,53326
10473993,TXFH7,23691,54527,24150,53326
10474493,TXFH7,23697,54530,24150,53341
10474993,TXFH7,23696,54530,24155,53359
10475493,TXFH7,23690,54523,24166,53581
10475993,TXFH7,23695,54528,24160,53373
10480493,TXFH7,23694,54527,24171,53391
10480993,TXFH7,23694,54527,24172,53392
10481493,TXFH7,23697,54530,24173,53391
10481993,TXFH7,23696,54529,24177,53399
10482493,TXFH7,23695,54528,24182,53411
10482993,TXFH7,23693,54527,24183,53412
10483493,TXFH7,23697,54528,24187,53421
10483993,TXFH7,23697,54528,24187,53421
10484493,TXFH7,23696,54528,24187,53421
10484993,TXFH7,23703,54571,24186,53416
10485493,TXFH7,23711,54600,24190,53425
10485993,TXFH7,23698,54570,24210,53480
10490493,TXFH7,23703,54577,24209,53476
10490993,TXFH7,23701,54571,24209,53476
10491493,TXFH7,23703,54574,24209,53476
10491993,TXFH7,23705,54582,24225,53493
10492493,TXFH7,23707,54584,24227,53497
10492993,TXFH7,23707,54584,24229,53500
10493493,TXFH7,23711,54586,24231,53500
10493993,TXFH7,23713,54589,24229,53498
10494493,TXFH7,23717,54597,24231,53498
10494993,TXFH7,23728,54626,24230,53495
10495493,TXFH7,23743,54653,24225,53488
10495993,TXFH7,23732,54640,24235,53495
10500493,TXFH7,23730,54639,24233,53493
10500993,TXFH7,23742,54655,24227,53474
10501493,TXFH7,23739,54650,24232,53489
10501993,TXFH7,23738,54651,24234,53493
10502493,TXFH7,23738,54642,24236,53511
10502993,TXFH7,23738,54642,24236,53508
10503493,TXFH7,23738,54641,24235,53499
10503993,TXFH7,23736,54640,24238,53507
10504493,TXFH7,23739,54643,24236,53497
10504993,TXFH7,23739,54643,24235,53496
10505493,TXFH7,23758,54719,24237,53495
10505993,TXFH7,23761,54722,24238,53496
10510493,TXFH7,23759,54720,24244,53509
10510993,TXFH7,23760,54722,24244,53509
10511493,TXFH7,23753,54649,24250,53513
10511993,TXFH7,23734,54535,24253,53519
10512493,TXFH7,23741,54557,24249,53514
10512993,TXFH7,23754,54572,24248,53514
10513493,TXFH7,23772,54599,24246,53505
10513993,TXFH7,23765,54592,24244,53503
10514493,TXFH7,23759,54578,24244,53504
10514993,TXFH7,23748,54565,24242,53500
10515493,TXFH7,23752,54569,24244,53501
10515993,TXFH7,23756,54588,24246,53505
10520493,TXFH7,23756,54589,24248,53509
10520993,TXFH7,23758,54591,24249,53511
10521493,TXFH7,23755,54585,24248,53510
10521993,TXFH7,23754,54581,24252,53523
10522493,TXFH7,23759,54595,24251,53524
10522993,TXFH7,23763,54602,24254,53533
10523493,TXFH7,23776,54623,24255,53534
10523993,TXFH7,23778,54628,24258,53561
10524493,TXFH7,23778,54628,24263,53520
10524993,TXFH7,23779,54645,24268,53541
10525493,TXFH7,23797,54717,24272,53589
10525993,TXFH7,23820,54753,24254,53557
10530493,TXFH7,23845,54816,24259,53644
10530993,TXFH7,23860,54840,24260,53648
10531493,TXFH7,23865,54846,24270,53668
10531993,TXFH7,23881,54864,24270,53674
10532493,TXFH7,23886,54873,24274,53679
10532993,TXFH7,23883,54868,24285,53656
10533493,TXFH7,23898,54893,24279,53649
10533993,TXFH7,23905,54934,24288,53672
10534493,TXFH7,23905,54934,24304,53700
10534993,TXFH7,23934,54984,24309,53718
10535493,TXFH7,23949,55054,24309,53714
10535993,TXFH7,23960,55077,24316,53733
10540493,TXFH7,23978,55102,24337,53780
10540993,TXFH7,23989,55131,24339,53781
10541493,TXFH7,24008,55164,24327,53756
10541993,TXFH7,24014,55171,24334,53800
10542493,TXFH7,24002,55155,24339,53805
10542993,TXFH7,24004,55162,24335,53808
10543493,TXFH7,24005,55149,24340,53810
10543993,TXFH7,24002,55143,24349,53829
10544493,TXFH7,24003,55164,24353,53837
10544993,TXFH7,24002,55161,24356,53847
10545493,TXFH7,24008,55169,24362,53853
10545993,TXFH7,24011,55174,24364,53856
10550493,TXFH7,24045,55239,24361,53852
10550993,TXFH7,24042,55239,24363,53857
10551493,TXFH7,24092,55419,24367,53829
10551993,TXFH7,24121,55482,24400,53905
10552493,TXFH7,24143,55533,24398,53898
10552993,TXFH7,24151,55544,24411,53897
10553493,TXFH7,24159,55553,24419,53924
10553993,TXFH7,24164,55562,24441,53987
10554493,TXFH7,24149,55512,24480,54122
10554993,TXFH7,24172,55549,24475,54112
10555493,TXFH7,24201,55619,24469,54096
10555993,TXFH7,24210,55635,24474,54130
10560493,TXFH7,24204,55626,24498,54159
10560993,TXFH7,24208,55640,24503,54161
10561493,TXFH7,24217,55659,24509,54172
10561993,TXFH7,24220,55663,24513,54190
10562493,TXFH7,24228,55716,24514,54216
10562993,TXFH7,24243,55742,24505,54201
10563493,TXFH7,24252,55751,24512,54205
10563993,TXFH7,24261,55763,24520,54218
10564493,TXFH7,24264,55761,24515,54138
10564993,TXFH7,24272,55775,24522,54143
10565493,TXFH7,24281,55797,24515,54057
10565993,TXFH7,24289,55808,24515,54050
10570493,TXFH7,24303,55833,24515,54051
10570993,TXFH7,24306,55842,24516,54055
10571493,TXFH7,24313,55870,24522,54100
10571993,TXFH7,24309,55852,24524,54102
10572493,TXFH7,24310,55853,24528,54106
10572993,TXFH7,24310,55850,24535,54125
10573493,TXFH7,24308,55839,24552,54188
10573993,TXFH7,24313,55859,24557,54185
10574493,TXFH7,24318,55871,24563,54197
10574993,TXFH7,24319,55885,24571,54205
10575493,TXFH7,24315,55875,24581,54239
10575993,TXFH7,24320,55894,24579,54233
10580493,TXFH7,24325,55897,24595,54259
10580993,TXFH7,24321,55888,24593,54260
10581493,TXFH7,24321,55881,24601,54276
10581993,TXFH7,24327,55894,24603,54277
10582493,TXFH7,24324,55891,24604,54272
10582993,TXFH7,24356,56000,24600,54267
10583493,TXFH7,24356,56041,24601,54269
10583993,TXFH7,24385,56085,24601,54278
